Time,Flow1,Flow2
1614217386.7867048,-0.02,
1614217386.7886994,,4.82
1614217386.789697,-0.07,
1614217386.792689,,4.88
1614217386.7936869,0.00,
1614217386.7966783,,4.82
1614217386.7996707,,4.82
1614217386.8006682,0.02,
1614217386.8006682,,4.83
1614217386.8016655,-0.03,
1614217386.8026621,0.00,
1614217386.8036594,,4.85
1614217386.8046575,0.00,
1614217386.807653,,4.85
1614217386.8176234,-0.03,
1614217386.8176234,,4.90
1614217386.81862,,4.83
1614217386.81862,0.00,
1614217386.81862,0.05,
1614217386.81862,-0.03,
1614217386.81862,,4.85
1614217386.8196173,,4.83
1614217386.8196173,0.02,
1614217386.8226094,,4.85
1614217386.8226094,0.02,
1614217386.8256056,,4.77
1614217386.8256056,0.02,
1614217386.8285933,,4.73
1614217386.8296006,0.02,
1614217386.831635,,4.70
1614217386.8326402,-0.02,
1614217386.8347545,,4.60
1614217386.8347545,-0.03,
1614217386.837498,,4.65
1614217386.838732,-0.02,
1614217386.840896,,4.62
1614217386.8417394,-0.02,
1614217386.8438735,,4.60
1614217386.8446667,-0.02,
1614217386.8466804,,4.57
1614217386.8476636,-0.05,
1614217386.8496628,,4.68
1614217386.850654,0.02,
1614217386.8526826,,4.57
1614217386.8536463,0.00,
1614217386.8559327,,4.53
1614217386.8565295,-0.08,
1614217386.8590462,,4.53
1614217386.8597944,-0.02,
1614217386.86211,,4.48
1614217386.862915,0.03,
1614217386.865042,,4.47
1614217386.865042,0.03,
1614217386.8678885,,4.47
1614217386.8688798,-0.03,
1614217386.871291,,4.45
1614217386.8719072,0.03,
1614217386.8740177,,4.45
1614217386.8746827,0.02,
1614217386.877232,,4.40
1614217386.877232,0.00,
1614217386.880227,,4.43
1614217386.880227,-0.02,
1614217386.883394,,4.47
1614217386.8841228,0.07,
1614217386.885885,,4.38
1614217386.8871593,-0.03,
1614217386.8895273,,4.40
1614217386.8901098,-0.03,
1614217386.8922815,,4.43
1614217386.8931775,-0.02,
1614217386.895532,,4.42
1614217386.895532,-0.05,
1614217386.8985279,,4.42
1614217386.8985279,0.03,
1614217386.9015205,,4.38
1614217386.9015205,-0.07,
1614217386.904511,,4.33
1614217386.904511,-0.02,
1614217386.9070597,,4.42
1614217386.9080598,0.02,
1614217386.9100919,,4.30
1614217386.9110518,0.00,
1614217386.9129536,,4.43
1614217386.9139507,0.00,
1614217386.9168415,,4.28
1614217386.9168415,-0.02,
1614217386.920005,,4.33
1614217386.920005,0.03,
1614217386.9230676,,4.32
1614217386.923355,-0.03,
1614217386.9259403,,4.25
1614217386.9259403,0.03,
1614217386.9290555,,4.23
1614217386.9296024,0.03,
1614217386.9311354,,4.28
1614217386.9324903,-0.07,
1614217386.9349043,,4.27
1614217386.9349043,0.02,
1614217386.9377964,,4.37
1614217386.9386902,-0.02,
1614217386.9412222,,4.25
1614217386.9412222,-0.03,
1614217386.944245,,4.32
1614217386.944245,0.07,
1614217386.9470727,,4.27
1614217386.9470727,0.02,
1614217386.9499283,,4.27
1614217386.9504893,0.02,
1614217386.9532793,,4.28
1614217386.9538038,-0.05,
1614217386.9562016,,4.23
1614217386.9563985,0.00,
1614217386.9593644,,4.23
1614217386.9598396,-0.02,
1614217386.9623637,,4.22
1614217386.9628367,0.02,
1614217386.965262,,4.20
1614217386.965262,-0.03,
1614217386.9683886,,4.25
1614217386.968876,-0.02,
1614217386.9713075,,4.18
1614217386.9716523,-0.05,
1614217386.974551,,4.23
1614217386.9748282,0.02,
1614217386.9772868,,4.18
1614217386.9772868,0.10,
1614217386.9801838,,4.18
1614217386.9801838,0.03,
1614217386.9835734,,4.18
1614217386.9841485,-0.02,
1614217386.98649,,4.13
1614217386.986755,0.02,
1614217386.9888132,,4.10
1614217386.9897516,0.00,
1614217386.991776,,4.12
1614217386.9927454,0.03,
1614217386.9947677,,4.08
1614217386.9957368,-0.02,
1614217386.9980838,,3.98
1614217386.9988997,-0.02,
1614217387.0014324,,4.03
1614217387.002223,0.05,
1614217387.0044,,4.00
1614217387.0054026,-0.07,
1614217387.0075214,,4.02
1614217387.0075214,-0.03,
1614217387.0106478,,3.95
1614217387.0113692,-0.05,
1614217387.0136507,,3.95
1614217387.0136507,0.03,
1614217387.016648,,4.08
1614217387.017313,-0.03,
1614217387.0196662,,4.00
1614217387.02051,-0.03,
1614217387.0229704,,4.03
1614217387.0234537,0.00,
1614217387.025946,,3.98
1614217387.025946,-0.07,
1614217387.0289524,,3.95
1614217387.0295258,-0.03,
1614217387.031819,,3.95
1614217387.031819,0.00,
1614217387.0348208,,4.07
1614217387.0348208,0.05,
1614217387.0377815,,4.00
1614217387.038688,-0.03,
1614217387.0408475,,3.95
1614217387.0415595,0.05,
1614217387.0436985,,3.92
1614217387.0445547,-0.03,
1614217387.0467012,,3.88
1614217387.0475502,0.03,
1614217387.0495424,,3.93
1614217387.0505412,-0.03,
1614217387.0529444,,3.87
1614217387.0537088,0.05,
1614217387.0560095,,3.87
1614217387.0566916,-0.03,
1614217387.0590715,,3.87
1614217387.0598326,0.00,
1614217387.061947,,3.85
1614217387.062666,-0.02,
1614217387.0652335,,3.80
1614217387.0652335,0.00,
1614217387.0683832,,3.75
1614217387.0683832,0.00,
1614217387.0711355,,3.80
1614217387.0711355,-0.03,
1614217387.074059,,3.80
1614217387.0747797,0.03,
1614217387.0773823,,3.80
1614217387.0773823,-0.02,
1614217387.0801668,,3.67
1614217387.0801668,-0.02,
1614217387.0832968,,3.70
1614217387.0838513,0.00,
1614217387.0864542,,3.68
1614217387.086912,-0.08,
1614217387.0891998,,3.68
1614217387.0899444,0.05,
1614217387.092271,,3.65
1614217387.0929651,-0.02,
1614217387.0953174,,3.60
1614217387.0959036,-0.07,
1614217387.0980453,,3.70
1614217387.098904,0.02,
1614217387.1014068,,3.60
1614217387.1020293,0.03,
1614217387.1044347,,3.63
1614217387.1044347,-0.08,
1614217387.1074107,,3.57
1614217387.1074107,-0.02,
1614217387.1104913,,3.63
1614217387.1104913,-0.10,
1614217387.113451,,3.60
1614217387.113451,-0.02,
1614217387.1164649,,3.50
1614217387.1171591,0.03,
1614217387.119364,,3.52
1614217387.1202834,-0.03,
1614217387.1226468,,3.62
1614217387.1232662,0.03,
1614217387.1259394,,3.48
1614217387.1264303,-0.05,
1614217387.1285172,,3.52
1614217387.129431,0.03,
1614217387.1319456,,3.50
1614217387.1319456,0.00,
1614217387.134709,,3.47
1614217387.134709,-0.02,
1614217387.13771,,3.43
1614217387.1384435,0.02,
1614217387.140862,,3.43
1614217387.141445,-0.08,
1614217387.143854,,3.43
1614217387.143854,-0.05,
1614217387.1465971,,3.40
1614217387.1476004,0.02,
1614217387.1498063,,3.42
1614217387.1498063,-0.07,
1614217387.1529088,,3.55
1614217387.153696,-0.03,
1614217387.1559837,,3.40
1614217387.1566854,-0.02,
1614217387.1585994,,3.43
1614217387.1596022,0.05,
1614217387.162003,,3.42
1614217387.162003,0.02,
1614217387.1651337,,3.48
1614217387.1651337,0.02,
1614217387.1684237,,3.50
1614217387.1684237,0.03,
1614217387.1710851,,3.45
1614217387.1717644,0.02,
1614217387.174111,,3.47
1614217387.174787,-0.03,
1614217387.1770897,,3.38
1614217387.1770897,-0.03,
1614217387.180097,,3.43
1614217387.1807466,-0.10,
1614217387.1831071,,3.43
1614217387.1838775,0.05,
1614217387.1864955,,3.38
1614217387.1864955,0.03,
1614217387.1891577,,3.33
1614217387.1891577,0.05,
1614217387.1931517,,3.40
1614217387.1931517,0.00,
1614217387.1961448,,3.38
1614217387.1971416,-0.03,
1614217387.2011564,0.03,
1614217387.2041397,,3.35
1614217387.2041397,-0.07,
1614217387.205119,-0.02,
1614217387.2091076,,3.32
1614217387.2091076,,3.28
1614217387.2091076,,3.27
1614217387.209599,-0.02,
1614217387.2115958,,3.18
1614217387.2135906,,3.20
1614217387.2135906,-0.05,
1614217387.2135906,-0.05,
1614217387.2175806,-0.02,
1614217387.2175806,,3.20
1614217387.2226012,,3.20
1614217387.2226012,-0.05,
1614217387.2226012,0.00,
1614217387.2235665,,3.12
1614217387.2255714,,3.10
1614217387.2275534,0.02,
1614217387.2305455,0.02,
1614217387.2325404,-0.02,
1614217387.234535,0.03,
1614217387.2365294,,3.15
1614217387.2365294,,3.00
1614217387.2365294,,3.08
1614217387.2375274,,3.12
1614217387.2375274,0.03,
1614217387.2405188,,3.08
1614217387.2405188,0.05,
1614217387.2465024,,3.07
1614217387.2484977,-0.07,
1614217387.250492,0.03,
1614217387.2514896,0.03,
1614217387.2534957,-0.02,
1614217387.2534957,,3.03
1614217387.2534957,,3.05
1614217387.2534957,,3.13
1614217387.2555017,,2.92
1614217387.2565098,0.07,
1614217387.2594817,,2.98
1614217387.2594817,-0.03,
1614217387.2634578,,2.97
1614217387.2634578,0.03,
1614217387.2694416,,2.93
1614217387.2694416,,2.93
1614217387.2755287,,3.00
1614217387.2755287,,2.92
1614217387.2755287,-0.02,
1614217387.2765267,-0.02,
1614217387.2765267,-0.05,
1614217387.2765267,-0.05,
1614217387.2785206,0.00,
1614217387.2795181,,2.93
1614217387.2805157,,2.85
1614217387.2835073,,2.97
1614217387.2835073,-0.02,
1614217387.284505,0.03,
1614217387.2864995,,2.90
1614217387.288494,-0.05,
1614217387.2894917,,2.97
1614217387.2894917,0.02,
1614217387.2924836,0.02,
1614217387.2954752,0.05,
1614217387.2964728,,2.90
1614217387.2964728,,2.88
1614217387.298478,-0.03,
1614217387.3010478,,2.90
1614217387.3010478,,2.85
1614217387.3080442,,2.90
1614217387.3080442,,2.78
1614217387.3080442,0.07,
1614217387.309049,-0.02,
1614217387.309049,0.07,
1614217387.3100457,,2.87
1614217387.3110428,-0.03,
1614217387.3130372,,2.82
1614217387.317008,,2.85
1614217387.317008,-0.02,
1614217387.3180053,-0.03,
1614217387.3210013,,2.87
1614217387.3219938,,2.90
1614217387.3229918,0.02,
1614217387.3240082,-0.02,
1614217387.3250055,,2.87
1614217387.3260024,0.05,
1614217387.3290012,-0.02,
1614217387.3290012,,2.80
1614217387.337952,,2.77
1614217387.337952,,2.78
1614217387.337952,,2.80
1614217387.337952,-0.02,
1614217387.3389497,-0.05,
1614217387.3389497,0.02,
1614217387.339978,,2.72
1614217387.3409784,0.00,
1614217387.343958,,2.72
1614217387.343958,0.03,
1614217387.3469727,,2.78
1614217387.3469727,0.03,
1614217387.3499532,,2.77
1614217387.3499532,-0.07,
1614217387.3528657,,2.72
1614217387.3534198,-0.05,
1614217387.355953,,2.72
1614217387.356515,0.03,
1614217387.358918,,2.67
1614217387.3595119,-0.05,
1614217387.361686,,2.68
1614217387.361686,-0.07,
1614217387.3649626,,2.60
1614217387.3649626,-0.02,
1614217387.3677366,,2.63
1614217387.3684244,-0.03,
1614217387.3710427,,2.62
1614217387.3716896,0.03,
1614217387.3741863,,2.63
1614217387.3746533,-0.03,
1614217387.3771434,,2.62
1614217387.3771434,-0.02,
1614217387.3802469,,2.70
1614217387.3807077,-0.03,
1614217387.3832054,,2.53
1614217387.3838308,0.03,
1614217387.3859596,,2.60
1614217387.3859596,0.00,
1614217387.3892524,,2.58
1614217387.3898919,-0.05,
1614217387.3922486,,2.57
1614217387.392782,-0.02,
1614217387.394816,,2.52
1614217387.3957772,-0.02,
1614217387.3977737,,2.55
1614217387.3987744,0.03,
1614217387.4014692,,2.53
1614217387.4020357,-0.07,
1614217387.404181,,2.57
1614217387.405186,0.00,
1614217387.4072068,,2.48
1614217387.4082117,0.02,
1614217387.410204,,2.48
1614217387.410204,0.03,
1614217387.4132595,,2.52
1614217387.4142642,0.02,
1614217387.416457,,2.47
1614217387.4171505,-0.02,
1614217387.4192784,,2.50
1614217387.4202569,0.03,
1614217387.4223616,,2.53
1614217387.4232407,-0.02,
1614217387.4253013,,2.57
1614217387.4263208,0.00,
1614217387.428433,,2.58
1614217387.428433,0.10,
1614217387.4314692,,2.52
1614217387.4319081,-0.02,
1614217387.4345112,,2.50
1614217387.4345112,0.00,
1614217387.4375296,,2.52
1614217387.4375296,0.02,
1614217387.4405143,,2.60
1614217387.4405143,-0.02,
1614217387.4435308,,2.52
1614217387.444373,0.02,
1614217387.4468915,,2.52
1614217387.4473722,-0.03,
1614217387.4493725,,2.48
1614217387.450368,-0.05,
1614217387.4525907,,2.45
1614217387.4525907,0.02,
1614217387.4596496,,2.40
1614217387.4596496,-0.02,
1614217387.4606762,0.05,
1614217387.4606762,,2.47
1614217387.461757,,2.55
1614217387.4624975,0.08,
1614217387.465385,,2.45
1614217387.465385,-0.02,
1614217387.4678736,,2.50
1614217387.4683998,-0.03,
1614217387.470975,,2.42
1614217387.4715335,-0.05,
1614217387.4739747,,2.47
1614217387.4746609,0.05,
1614217387.4769664,,2.52
1614217387.4769664,-0.02,
1614217387.4799953,,2.45
1614217387.4799953,0.05,
1614217387.4833145,,2.42
1614217387.4838674,-0.02,
1614217387.4861236,,2.47
1614217387.4861236,-0.02,
1614217387.4891515,,2.40
1614217387.4891515,-0.02,
1614217387.4921308,,2.43
1614217387.4921308,-0.02,
1614217387.4952116,,2.47
1614217387.495904,-0.03,
1614217387.4985638,,2.43
1614217387.4988313,0.00,
1614217387.5014029,,2.42
1614217387.5014029,-0.02,
1614217387.5043087,,2.32
1614217387.5043087,-0.02,
1614217387.507179,,2.32
1614217387.507179,-0.03,
1614217387.5103078,,2.33
1614217387.5103078,0.00,
1614217387.513348,,2.32
1614217387.513348,-0.02,
1614217387.5164173,,2.28
1614217387.5164173,0.02,
1614217387.519377,,2.35
1614217387.519377,0.05,
1614217387.5225444,,2.33
1614217387.5225444,0.00,
1614217387.5259109,,2.27
1614217387.5259109,0.02,
1614217387.5285616,,2.28
1614217387.5285616,0.00,
1614217387.5317798,,2.37
1614217387.5320523,0.00,
1614217387.5340478,,2.22
1614217387.5350442,0.00,
1614217387.5370705,,2.25
1614217387.538036,0.02,
1614217387.5400646,,2.28
1614217387.5410292,0.02,
1614217387.5430238,,2.17
1614217387.5440192,0.02,
1614217387.5460474,,2.20
1614217387.5470438,0.00,
1614217387.549983,,2.18
1614217387.549983,-0.03,
1614217387.5529141,,2.20
1614217387.5532298,-0.02,
1614217387.5559366,,2.23
1614217387.5562732,0.02,
1614217387.5589569,,2.23
1614217387.5593972,0.02,
1614217387.5619593,,2.22
1614217387.5619593,0.03,
1614217387.564759,,2.15
1614217387.564759,0.00,
1614217387.5679498,,2.25
1614217387.5684376,-0.05,
1614217387.5712395,,2.18
1614217387.5712395,-0.02,
1614217387.5742862,,2.17
1614217387.5742862,0.02,
1614217387.5772219,,2.13
1614217387.5772219,-0.03,
1614217387.5802312,,2.10
1614217387.5802312,-0.03,
1614217387.5832088,,2.25
1614217387.5832088,0.00,
1614217387.5862894,,2.17
1614217387.5865843,-0.03,
1614217387.5891192,,2.17
1614217387.5891192,-0.02,
1614217387.5921764,,2.12
1614217387.5921764,-0.02,
1614217387.5953026,,2.12
1614217387.5953026,0.03,
1614217387.5983157,,2.12
1614217387.5983157,0.00,
1614217387.6013622,,2.10
1614217387.6013622,0.02,
1614217387.6045802,,2.13
1614217387.6045802,-0.05,
1614217387.6073308,0.00,
1614217387.6073308,,2.12
1614217387.6105554,-0.07,
1614217387.6105554,,2.10
1614217387.613443,,2.10
1614217387.613443,0.00,
1614217387.6164832,0.02,
1614217387.6164832,,2.05
1614217387.6196868,,2.08
1614217387.6196868,0.03,
1614217387.622743,,2.07
1614217387.622743,0.00,
1614217387.6257465,-0.03,
1614217387.6257465,,2.03
1614217387.628637,,1.98
1614217387.628637,-0.08,
1614217387.6318588,,2.03
1614217387.6318588,0.00,
1614217387.634881,,2.08
1614217387.634881,0.00,
1614217387.6376855,-0.02,
1614217387.6376855,,1.98
1614217387.6407735,0.05,
1614217387.6407735,,1.95
1614217387.643734,,1.93
1614217387.643734,-0.02,
1614217387.6468678,0.00,
1614217387.6468678,,1.98
1614217387.6497345,0.02,
1614217387.6497345,,1.95
1614217387.6527843,-0.03,
1614217387.6527843,,1.95
1614217387.6559079,-0.03,
1614217387.6559079,,1.87
1614217387.6588924,0.05,
1614217387.6588924,,2.00
1614217387.6618748,,1.93
1614217387.6618748,0.02,
1614217387.6646066,,1.98
1614217387.6646066,-0.03,
1614217387.6678643,0.02,
1614217387.6678643,,1.90
1614217387.6709468,,1.87
1614217387.6709468,-0.05,
1614217387.673796,,1.90
1614217387.673796,-0.07,
1614217387.6771145,,1.88
1614217387.6771145,-0.03,
1614217387.6799452,,1.87
1614217387.6799452,-0.05,
1614217387.682869,,1.92
1614217387.682869,0.03,
1614217387.6860912,,1.87
1614217387.6860912,0.00,
1614217387.6890876,,1.85
1614217387.6890876,0.03,
1614217387.6920612,0.00,
1614217387.6920612,,1.88
1614217387.6950808,0.00,
1614217387.6950808,,1.87
1614217387.6983984,0.00,
1614217387.6983984,,1.83
1614217387.7011163,,1.83
1614217387.7011163,-0.05,
1614217387.705111,,1.83
1614217387.705111,-0.02,
1614217387.7130885,0.05,
1614217387.7130885,0.00,
1614217387.7140858,0.05,
1614217387.716081,0.00,
1614217387.7201214,,1.80
1614217387.7201214,,1.85
1614217387.7201214,,1.87
1614217387.7201214,,1.73
1614217387.7201214,,1.70
1614217387.7221193,0.03,
1614217387.7231166,,1.77
1614217387.7281034,0.02,
1614217387.7291017,,1.75
1614217387.7291017,,1.75
1614217387.7330897,0.00,
1614217387.7330897,-0.03,
1614217387.7330897,0.00,
1614217387.7340875,,1.70
1614217387.7340875,,1.78
1614217387.7350855,0.02,
1614217387.7381027,0.02,
1614217387.7391014,,1.72
1614217387.7400718,,1.70
1614217387.7440612,,1.70
1614217387.7450583,-0.02,
1614217387.7480507,0.02,
1614217387.7480507,,1.62
1614217387.7490482,0.00,
1614217387.7500453,,1.60
1614217387.7500453,0.00,
1614217387.753036,,1.60
1614217387.753036,-0.03,
1614217387.756029,,1.73
1614217387.756029,-0.02,
1614217387.7590208,,1.55
1614217387.7620158,,1.60
1614217387.7670004,0.00,
1614217387.7679954,,1.60
1614217387.7679954,,1.62
1614217387.7679954,-0.02,
1614217387.7679954,0.02,
1614217387.7679954,-0.03,
1614217387.7699916,0.02,
1614217387.7709887,,1.55
1614217387.7739792,0.05,
1614217387.7739792,,1.58
1614217387.776973,-0.03,
1614217387.7829568,,1.60
1614217387.7829568,,1.67
1614217387.7829568,,1.58
1614217387.7899542,-0.03,
1614217387.7899542,0.02,
1614217387.7899542,,1.55
1614217387.7899542,,1.47
1614217387.7899542,-0.02,
1614217387.7899542,0.03,
1614217387.7929463,0.00,
1614217387.7969358,,1.50
1614217387.7969358,,1.52
1614217387.7969358,-0.05,
1614217387.7979336,,1.53
1614217387.798931,0.02,
1614217387.8009408,,1.55
1614217387.8019228,0.03,
1614217387.8049147,,1.57
1614217387.829848,0.02,
1614217387.829848,0.02,
1614217387.829848,,1.57
1614217387.8368297,,1.53
1614217387.8378267,,1.53
1614217387.8378267,-0.03,
1614217387.8378267,,1.52
1614217387.8388243,-0.05,
1614217387.8388243,,1.47
1614217387.8388243,0.05,
1614217387.8388243,0.08,
1614217387.8388243,-0.03,
1614217387.8388243,,1.52
1614217387.8388243,-0.02,
1614217387.8388243,,1.58
1614217387.8388243,,1.50
1614217387.8388243,-0.05,
1614217387.839821,,1.48
1614217387.839821,-0.03,
1614217387.839821,,1.52
1614217387.839821,0.03,
1614217387.839821,-0.02,
1614217387.839821,,1.52
1614217387.840819,0.00,
1614217387.8418164,,1.50
1614217387.8448093,,1.45
1614217387.846803,,1.55
1614217387.849795,-0.03,
1614217387.849795,0.00,
1614217387.849795,0.00,
1614217387.8507924,,1.48
1614217387.8517892,0.03,
1614217387.852787,,1.48
1614217387.855786,0.00,
1614217387.855786,,1.48
1614217387.8597684,,1.47
1614217387.8617632,,1.48
1614217387.8649008,-0.05,
1614217387.8658981,,1.48
1614217387.8658981,0.00,
1614217387.8658981,0.00,
1614217387.866895,-0.03,
1614217387.8678927,,1.50
1614217387.8708844,0.03,
1614217387.8708844,,1.40
1614217387.881856,-0.03,
1614217387.881856,,1.47
1614217387.881856,,1.45
1614217387.881856,,1.43
1614217387.8828526,0.03,
1614217387.8828526,0.00,
1614217387.8828526,-0.02,
1614217387.8828526,,1.42
1614217387.8858445,-0.05,
1614217387.8858445,,1.37
1614217387.8888366,-0.02,
1614217387.8888366,,1.43
1614217387.8918288,0.03,
1614217387.8918288,,1.37
1614217387.8948426,-0.05,
1614217387.8948426,,1.40
1614217387.897839,-0.03,
1614217387.897839,,1.38
1614217387.9008708,0.00,
1614217387.9012303,,1.33
1614217387.9039316,-0.02,
1614217387.9039316,,1.32
1614217387.9069097,0.02,
1614217387.9072225,,1.28
1614217387.9098706,-0.03,
1614217387.9098706,,1.27
1614217387.9130094,0.00,
1614217387.9130094,,1.23
1614217387.9160063,0.00,
1614217387.9160063,,1.28
1614217387.9190145,-0.02,
1614217387.9190145,,1.25
1614217387.9217882,0.05,
1614217387.9217882,,1.30
1614217387.9247851,-0.03,
1614217387.9247851,,1.23
1614217387.9273455,0.00,
1614217387.9283457,,1.22
1614217387.931035,-0.05,
1614217387.931035,,1.28
1614217387.933945,0.00,
1614217387.9345548,,1.18
1614217387.936963,0.00,
1614217387.936963,,1.18
1614217387.9402115,-0.03,
1614217387.9402115,,1.28
1614217387.9429126,0.00,
1614217387.9434035,,1.20
1614217387.9459097,-0.02,
1614217387.9459097,,1.13
1614217387.9483993,-0.02,
1614217387.9496422,,1.22
1614217387.9515574,0.02,
1614217387.9525614,,1.12
1614217387.954963,0.00,
1614217387.954963,,1.20
1614217387.9579616,0.00,
1614217387.9584012,,1.12
1614217387.9613905,-0.03,
1614217387.9613905,,1.13
1614217387.9641001,0.05,
1614217387.9641001,,1.12
1614217387.9670138,0.00,
1614217387.9680185,,1.12
1614217387.9720042,0.00,
1614217387.9720042,,1.05
1614217387.973366,0.05,
1614217387.9739103,,0.98
1614217387.9759939,-0.03,
1614217387.9769976,,1.03
1614217387.9794817,0.05,
1614217387.9794817,,0.98
1614217387.9817286,-0.02,
1614217387.9827268,,0.95
1614217387.985911,0.02,
1614217387.985911,,0.98
1614217387.9883075,-0.03,
1614217387.9883075,,0.90
1614217387.9916708,-0.02,
1614217387.992224,,0.95
1614217387.994772,0.07,
1614217387.994772,,0.92
1614217387.9973638,-0.02,
1614217387.998369,,0.88
1614217388.0004487,-0.08,
1614217388.0004487,,0.82
1614217388.0038004,0.03,
1614217388.0038004,,0.85
1614217388.0066462,-0.02,
1614217388.0066462,,0.73
1614217388.0099003,0.02,
1614217388.0099003,,0.72
1614217388.0128684,-0.02,
1614217388.0128684,,0.67
1614217388.0158725,-0.07,
1614217388.0158725,,0.63
1614217388.0188012,0.03,
1614217388.0188012,,0.60
1614217388.0219603,0.02,
1614217388.0219603,,0.62
1614217388.024171,0.02,
1614217388.0252092,,0.53
1614217388.0276628,-0.03,
1614217388.0284603,,0.43
1614217388.0306342,-0.02,
1614217388.0314624,,0.45
1614217388.0339546,-0.03,
1614217388.0344932,,0.38
1614217388.036969,-0.03,
1614217388.036969,,0.35
1614217388.039991,-0.10,
1614217388.039991,,0.28
1614217388.0428145,-0.35,
1614217388.0434663,,0.13
1614217388.0457227,-0.20,
1614217388.0457227,,0.22
1614217388.0486598,0.00,
1614217388.0496564,,0.12
1614217388.0522578,0.15,
1614217388.0522578,,0.02
1614217388.0549834,0.15,
1614217388.0549834,,0.03
1614217388.0584035,0.17,
1614217388.0584035,,-0.08
1614217388.0611103,0.17,
1614217388.0611103,,-0.10
1614217388.0644624,0.25,
1614217388.0644624,,-0.17
1614217388.0671365,0.28,
1614217388.0671365,,-0.32
1614217388.0702045,0.32,
1614217388.0702045,,-0.38
1614217388.0733314,0.40,
1614217388.0733314,,-0.55
1614217388.0761213,0.45,
1614217388.0761213,,-0.72
1614217388.0792513,0.52,
1614217388.0792513,,-0.70
1614217388.0818725,0.70,
1614217388.08287,,-0.67
1614217388.0859132,0.78,
1614217388.0859132,,-0.58
1614217388.0885677,0.87,
1614217388.0885677,,-0.68
1614217388.091412,,-0.62
1614217388.091412,1.37,
1614217388.094414,1.63,
1614217388.094414,,-0.85
1614217388.0973089,1.83,
1614217388.0973089,,-0.87
1614217388.1006036,,-0.55
1614217388.1006036,2.05,
1614217388.1036723,,-0.18
1614217388.1036723,2.42,
1614217388.1064878,,0.20
1614217388.1064878,2.87,
1614217388.1096437,,0.32
1614217388.1096437,3.42,
1614217388.1125891,,0.03
1614217388.1125891,3.93,
1614217388.1153538,,0.18
1614217388.1163597,4.77,
1614217388.1186156,,-0.12
1614217388.1186156,5.35,
1614217388.121801,,0.50
1614217388.121801,6.38,
1614217388.1247482,,0.08
1614217388.1247482,6.87,
1614217388.127764,,0.50
1614217388.128439,7.83,
1614217388.131363,,1.28
1614217388.131363,10.03,
1614217388.133756,,-0.07
1614217388.1346357,10.43,
1614217388.1367903,,-0.27
1614217388.137632,11.10,
1614217388.1399481,,0.08
1614217388.1406567,12.33,
1614217388.142855,,0.22
1614217388.1441207,13.58,
1614217388.1459699,,0.47
1614217388.1468632,15.50,
1614217388.1487389,,0.10
1614217388.1502311,17.33,
1614217388.1522052,,-0.10
1614217388.1534421,18.95,
1614217388.1545,,0.00
1614217388.1564546,20.98,
1614217388.1578858,,0.27
1614217388.1595721,22.77,
1614217388.1611717,,0.27
1614217388.1625717,24.93,
1614217388.163937,,0.12
1614217388.1650212,27.35,
1614217388.166964,,0.90
1614217388.1689649,29.87,
1614217388.1699114,,-0.03
1614217388.1718524,31.03,
1614217388.172991,,0.15
1614217388.1748443,33.08,
1614217388.17585,,0.43
1614217388.1780577,35.00,
1614217388.179376,,0.28
1614217388.181022,36.57,
1614217388.182257,,0.20
1614217388.1844022,38.45,
1614217388.1854234,,0.15
1614217388.187402,41.03,
1614217388.1884303,,0.07
1614217388.1903903,42.82,
1614217388.1914182,,0.00
1614217388.1933906,44.43,
1614217388.1943674,,0.12
1614217388.196862,47.20,
1614217388.1972334,,0.18
1614217388.1992311,49.47,
1614217388.2000728,,0.42
1614217388.2030184,51.05,
1614217388.203494,,0.22
1614217388.2061687,52.53,
1614217388.2064984,,-0.07
1614217388.20901,53.72,
1614217388.2094865,,-0.18
1614217388.2120855,56.05,
1614217388.2120855,,-0.08
1614217388.215435,57.48,
1614217388.215435,,-0.10
1614217388.2194545,59.25,
1614217388.2194545,,-0.07
1614217388.2224455,,0.02
1614217388.227402,,-0.05
1614217388.227402,60.40,
1614217388.227402,61.92,
1614217388.228402,63.83,
1614217388.228402,,0.13
1614217388.2333877,64.98,
1614217388.234384,,0.05
1614217388.234384,66.28,
1614217388.239371,,0.00
1614217388.2403681,66.02,
1614217388.2403681,68.60,
1614217388.2403681,,0.17
1614217388.2403681,,-0.02
1614217388.2433562,,0.13
1614217388.2453508,,0.22
1614217388.2483428,68.97,
1614217388.2483428,70.50,
1614217388.2493405,,0.17
1614217388.2503383,71.60,
1614217388.2523355,,-0.10
1614217388.25533,,-0.27
1614217388.2583165,,-0.20
1614217388.260311,73.25,
1614217388.260311,73.47,
1614217388.260311,73.45,
1614217388.260311,,-0.12
1614217388.2633028,74.82,
1614217388.2662952,,-0.08
1614217388.267293,75.83,
1614217388.2692869,,-0.05
1614217388.271282,,-0.05
1614217388.271282,75.67,
1614217388.271282,77.73,
1614217388.2722793,,-0.13
1614217388.274274,78.10,
1614217388.2752707,,-0.07
1614217388.277266,77.28,
1614217388.2802577,77.58,
1614217388.282253,,0.00
1614217388.28325,,-0.08
1614217388.28325,77.63,
1614217388.2852445,,0.00
1614217388.2872393,77.55,
1614217388.2882366,,-0.12
1614217388.2892342,77.82,
1614217388.2902315,,-0.08
1614217388.2922258,78.13,
1614217388.2932236,,0.20
1614217388.2962153,76.90,
1614217388.2972124,,0.10
1614217388.3031964,77.08,
