Time,Flow1,Flow2
1614215743.1405673,,-0.10
1614215743.1405673,,-0.18
1614215743.1405673,77.85,
1614215743.1435628,,-0.15
1614215743.147516,,-0.17
1614215743.150508,,-0.18
1614215743.1525023,77.83,
1614215743.1525023,,-0.32
1614215743.1534998,77.98,
1614215743.1534998,78.80,
1614215743.155529,,-0.32
1614215743.155529,79.65,
1614215743.156515,79.98,
1614215743.1595082,,-0.27
1614215743.163497,80.07,
1614215743.164493,80.32,
1614215743.164493,,-0.18
1614215743.164493,,-0.30
1614215743.1654904,80.50,
1614215743.1674957,,-0.15
1614215743.171613,,-0.02
1614215743.1746037,,-0.12
1614215743.1756022,80.37,
1614215743.1796196,,-0.08
1614215743.1796196,,-0.07
1614215743.1806123,81.18,
1614215743.1806123,80.75,
1614215743.1806123,81.28,
1614215743.1816094,81.42,
1614215743.1826057,,-0.08
1614215743.1836035,81.03,
1614215743.1855977,,-0.02
1614215743.1925857,80.95,
1614215743.1925857,,-0.03
1614215743.1935825,,-0.33
1614215743.1935825,81.78,
1614215743.1935825,81.00,
1614215743.1945825,,-0.18
1614215743.1965876,82.12,
1614215743.1985693,,-0.32
1614215743.1995854,81.83,
1614215743.2005632,,-0.23
1614215743.2025664,81.30,
1614215743.2035494,,-0.07
1614215743.2061324,81.95,
1614215743.2073138,,0.07
1614215743.2087564,82.10,
1614215743.2103453,,-0.12
1614215743.2123547,81.70,
1614215743.2133644,,-0.33
1614215743.2151728,82.08,
1614215743.2161722,,-0.37
1614215743.2185001,82.33,
1614215743.2185001,,-0.18
1614215743.2214847,82.02,
1614215743.2224817,,-0.03
1614215743.224753,81.97,
1614215743.2254345,,0.00
1614215743.2278485,82.68,
1614215743.2284617,,-0.12
1614215743.2308109,81.95,
1614215743.2308109,,0.03
1614215743.2340605,81.47,
1614215743.2345436,,-0.20
1614215743.2366793,81.80,
1614215743.2374935,,-0.17
1614215743.2401826,82.50,
1614215743.2406187,,-0.10
1614215743.2431989,83.18,
1614215743.2436843,,-0.25
1614215743.2460952,82.73,
1614215743.2460952,,-0.15
1614215743.2489026,82.93,
1614215743.2489026,,-0.12
1614215743.25222,83.30,
1614215743.25222,,-0.17
1614215743.2557852,,-0.25
1614215743.2557852,81.87,
1614215743.258437,,-0.17
1614215743.258437,83.63,
1614215743.26141,,-0.27
1614215743.262004,82.20,
1614215743.2643433,,-0.37
1614215743.2643433,81.43,
1614215743.2673817,,-0.18
1614215743.2673817,81.85,
1614215743.270375,,-0.13
1614215743.271343,81.32,
1614215743.2735603,,-0.13
1614215743.2735603,81.57,
1614215743.2767434,,-0.02
1614215743.2774348,80.90,
1614215743.2798824,,-0.05
1614215743.2798824,81.23,
1614215743.2829034,,-0.22
1614215743.2836757,81.70,
1614215743.2854714,,-0.23
1614215743.2864769,81.10,
1614215743.2885027,,-0.15
1614215743.2894714,79.80,
1614215743.292009,,0.00
1614215743.292944,80.23,
1614215743.2949545,,-0.12
1614215743.2960606,79.10,
1614215743.2980108,,-0.07
1614215743.2987053,79.03,
1614215743.300947,,-0.03
1614215743.3019466,78.67,
1614215743.3039415,,0.02
1614215743.3053463,79.10,
1614215743.307076,,-0.13
1614215743.3084679,78.83,
1614215743.3095121,,-0.10
1614215743.3114614,79.10,
1614215743.3131254,,-0.18
1614215743.3146772,78.97,
1614215743.316154,,-0.22
1614215743.317775,78.83,
1614215743.318706,,-0.15
1614215743.320252,79.17,
1614215743.3219612,,-0.05
1614215743.3239603,79.48,
1614215743.324784,,-0.08
1614215743.326789,79.58,
1614215743.3273563,,-0.25
1614215743.3293536,80.87,
1614215743.3313558,,-0.13
1614215743.3335023,80.98,
1614215743.3344781,,-0.12
1614215743.3360212,81.42,
1614215743.3370006,,-0.03
1614215743.3396056,81.90,
1614215743.339984,,-0.07
1614215743.3425324,81.12,
1614215743.343386,,-0.22
1614215743.3456917,82.07,
1614215743.3464704,,-0.32
1614215743.3484876,82.43,
1614215743.3494859,,-0.23
1614215743.3515313,82.80,
1614215743.351977,,-0.10
1614215743.3549285,82.42,
1614215743.3551424,,-0.18
1614215743.3580194,82.32,
1614215743.3584216,,-0.25
1614215743.3609571,82.40,
1614215743.3609571,,-0.20
1614215743.3639145,83.48,
1614215743.3639145,,-0.10
1614215743.36731,83.00,
1614215743.3676324,,-0.12
1614215743.3695774,82.80,
1614215743.3705788,,-0.07
1614215743.3733928,,0.02
1614215743.3733928,82.83,
1614215743.376201,,-0.12
1614215743.376201,83.00,
1614215743.379818,,-0.07
1614215743.379818,83.35,
1614215743.382624,,-0.13
1614215743.382624,83.47,
1614215743.3853884,,-0.15
1614215743.3853884,83.40,
1614215743.3883848,,-0.08
1614215743.3883848,84.13,
1614215743.3915932,,-0.18
1614215743.3915932,82.30,
1614215743.394434,,-0.13
1614215743.395213,84.65,
1614215743.3974292,,-0.23
1614215743.3984365,84.22,
1614215743.4004722,,-0.08
1614215743.401474,86.00,
1614215743.403469,,-0.28
1614215743.4044664,86.33,
1614215743.4065006,,-0.32
1614215743.4078302,86.47,
1614215743.4095762,,-0.07
1614215743.4109194,86.40,
1614215743.4125202,,-0.23
1614215743.41398,86.60,
1614215743.415604,,-0.23
1614215743.416635,86.05,
1614215743.4186404,,-0.25
1614215743.419751,86.60,
1614215743.421632,,-0.12
1614215743.4232128,86.62,
1614215743.4248786,,-0.22
1614215743.4263964,88.13,
1614215743.4278464,,-0.10
1614215743.429491,88.82,
1614215743.430886,,-0.08
1614215743.4320312,89.48,
1614215743.4339721,,-0.13
1614215743.435475,90.33,
1614215743.436533,,-0.28
1614215743.4384484,88.62,
1614215743.440081,,-0.28
1614215743.4414027,86.95,
1614215743.4430203,,-0.13
1614215743.4448886,87.93,
1614215743.4459765,,-0.10
1614215743.4481974,87.83,
1614215743.449012,,0.00
1614215743.4507406,88.00,
1614215743.451742,,-0.05
1614215743.4537733,87.67,
1614215743.4547343,,-0.25
1614215743.4572935,86.23,
1614215743.457995,,-0.07
1614215743.460458,85.95,
1614215743.4610102,,-0.15
1614215743.4630837,86.37,
1614215743.464182,,-0.25
1614215743.4666793,86.55,
1614215743.4672244,,-0.25
1614215743.4696622,86.57,
1614215743.4696622,,-0.20
1614215743.4726605,84.85,
1614215743.4732301,,-0.03
1614215743.4757242,85.98,
1614215743.4757242,,-0.03
1614215743.4785862,86.13,
1614215743.4785862,,-0.20
1614215743.4819815,85.68,
1614215743.4819815,,-0.18
1614215743.4847715,84.75,
1614215743.4847715,,-0.05
1614215743.487772,84.08,
1614215743.487772,,-0.20
1614215743.491084,84.58,
1614215743.491084,,-0.15
1614215743.4941385,,-0.12
1614215743.4941385,83.82,
1614215743.4971807,,-0.20
1614215743.4971807,84.38,
1614215743.5001147,,-0.08
1614215743.5001147,83.00,
1614215743.5037732,,-0.08
1614215743.5041661,83.32,
1614215743.5061731,,-0.02
1614215743.5061731,82.18,
1614215743.5094943,,-0.03
1614215743.5094943,81.97,
1614215743.512597,,0.02
1614215743.512597,81.72,
1614215743.515323,,-0.08
1614215743.5161924,80.98,
1614215743.5184083,,0.02
1614215743.5194135,80.73,
1614215743.5214057,,-0.10
1614215743.522402,80.08,
1614215743.524409,,-0.22
1614215743.5254104,79.28,
1614215743.5276623,,-0.13
1614215743.5282505,80.65,
1614215743.5304065,,-0.12
1614215743.5313554,80.65,
1614215743.5333827,,-0.08
1614215743.534762,80.47,
1614215743.5364919,,-0.20
1614215743.53742,79.88,
1614215743.5394797,,-0.20
1614215743.5404315,79.52,
1614215743.5424302,,-0.20
1614215743.5434496,79.13,
1614215743.5454254,,-0.10
1614215743.5464425,79.75,
1614215743.548403,,-0.17
1614215743.5504029,79.68,
1614215743.5514126,,-0.25
1614215743.5534286,79.87,
1614215743.554433,,-0.20
1614215743.5574248,79.42,
1614215743.565404,78.98,
1614215743.5683916,,-0.10
1614215743.5683916,,-0.15
1614215743.5683916,,-0.22
1614215743.5683916,,-0.15
1614215743.5683916,78.77,
1614215743.5703933,79.08,
1614215743.5703933,79.12,
1614215743.5703933,,-0.03
1614215743.572394,,-0.13
1614215743.5753949,79.87,
1614215743.577368,,-0.02
1614215743.577368,80.75,
1614215743.5793629,79.90,
1614215743.5813572,79.72,
1614215743.5843494,79.45,
1614215743.588339,79.70,
1614215743.5893369,,-0.18
1614215743.5893369,,-0.10
1614215743.5893369,,-0.17
1614215743.5893369,,-0.15
1614215743.5913308,,-0.17
1614215743.5913308,79.52,
1614215743.5933256,79.62,
1614215743.5943239,,-0.10
1614215743.5973158,,-0.22
1614215743.5973158,80.38,
1614215743.602334,81.60,
1614215743.602334,81.50,
1614215743.602334,,-0.12
1614215743.6032999,,-0.07
1614215743.6052938,80.77,
1614215743.606291,,-0.13
1614215743.6092827,80.78,
1614215743.6092827,,-0.15
1614215743.6142695,,-0.08
1614215743.6144633,,-0.12
1614215743.6164603,80.30,
1614215743.6164603,81.60,
1614215743.618456,,-0.10
1614215743.618456,81.43,
1614215743.6214597,,-0.07
1614215743.6214597,82.03,
1614215743.6244392,,-0.18
1614215743.6244392,81.85,
1614215743.6304228,,-0.15
1614215743.6324174,82.55,
1614215743.6354096,82.27,
1614215743.6354096,,-0.07
1614215743.6354096,,-0.17
1614215743.6354096,82.98,
1614215743.639399,83.05,
1614215743.639399,83.32,
1614215743.6433885,,-0.08
1614215743.6433885,83.42,
1614215743.644386,,-0.07
1614215743.6463807,83.67,
1614215743.6513672,,-0.10
1614215743.6513672,,-0.13
1614215743.6513672,,-0.10
1614215743.6523645,84.73,
1614215743.6523645,,-0.13
1614215743.6523645,86.13,
1614215743.656357,84.83,
1614215743.6573515,,-0.17
1614215743.6573515,,-0.15
1614215743.659346,85.18,
1614215743.6633353,,-0.33
1614215743.6643326,,-0.43
1614215743.665372,85.52,
1614215743.665372,85.45,
1614215743.6693304,,-0.12
1614215743.6703167,85.92,
1614215743.6703167,,-0.17
1614215743.6713154,87.03,
1614215743.6723108,,-0.13
1614215743.6743062,88.07,
1614215743.6753035,,-0.03
1614215743.677298,88.00,
1614215743.6802897,86.42,
1614215743.6802897,,-0.07
1614215743.6832826,,0.02
1614215743.6842794,86.87,
1614215743.686274,,-0.10
1614215743.6872733,,-0.08
1614215743.6902635,87.55,
1614215743.6912613,,-0.03
1614215743.6912613,86.88,
1614215743.6922584,88.25,
1614215743.6932552,,-0.13
1614215743.6962478,87.30,
1614215743.6962478,,-0.13
1614215743.6992404,86.38,
1614215743.6992404,,-0.13
1614215743.7092128,86.98,
1614215743.7092128,,0.05
1614215743.7092128,,-0.02
1614215743.7092128,,0.03
1614215743.7102108,86.65,
1614215743.7102108,86.07,
1614215743.7112074,86.18,
1614215743.7112074,,0.02
1614215743.7141998,85.28,
1614215743.7141998,,-0.02
1614215743.7171917,84.78,
1614215743.7171917,,-0.02
1614215743.7201836,84.12,
1614215743.7211816,,0.03
1614215743.7232456,84.08,
1614215743.7232456,,-0.05
1614215743.7269077,,0.02
1614215743.7269077,85.05,
1614215743.7300875,,-0.05
1614215743.7300875,83.87,
1614215743.7327063,,-0.15
1614215743.7327063,83.17,
1614215743.7359452,,-0.18
1614215743.7359452,83.53,
1614215743.738595,,-0.05
1614215743.7394955,83.65,
1614215743.742013,,-0.17
1614215743.742013,82.65,
1614215743.7448802,,-0.12
1614215743.745599,81.83,
1614215743.7480466,,-0.02
1614215743.7480466,82.83,
1614215743.7507644,,-0.12
1614215743.7517674,83.20,
1614215743.753957,,-0.08
1614215743.7549665,82.95,
1614215743.7568653,,-0.12
1614215743.7577052,83.23,
1614215743.7595758,,-0.13
1614215743.7606094,82.73,
1614215743.7626069,,-0.13
1614215743.764114,81.72,
1614215743.7663589,,-0.10
1614215743.7674277,82.12,
1614215743.769425,,-0.08
1614215743.7705238,83.42,
1614215743.7717154,,-0.20
1614215743.7734282,81.87,
1614215743.7750492,,-0.13
1614215743.7767804,81.10,
1614215743.77808,,-0.17
1614215743.780083,81.32,
1614215743.7811077,,-0.12
1614215743.782854,81.38,
1614215743.784128,,-0.18
1614215743.7858696,81.90,
1614215743.7869039,,-0.07
1614215743.7888827,82.33,
1614215743.789934,,-0.12
1614215743.791873,81.33,
1614215743.7933464,,-0.05
1614215743.7954485,81.68,
1614215743.7962363,,-0.13
1614215743.798368,81.90,
1614215743.7994106,,-0.12
1614215743.8013668,80.77,
1614215743.8023927,,-0.07
1614215743.804361,81.27,
1614215743.8053555,,-0.18
1614215743.807658,81.77,
1614215743.808263,,-0.12
1614215743.8106163,82.58,
1614215743.8116202,,-0.15
1614215743.8134177,82.70,
1614215743.8144202,,-0.15
1614215743.8170416,82.25,
1614215743.8170416,,-0.18
1614215743.81969,82.47,
1614215743.8206954,,-0.20
1614215743.8237205,82.65,
1614215743.8237205,,-0.12
1614215743.8259714,82.50,
1614215743.8259714,,-0.22
1614215743.8294947,83.63,
1614215743.8294947,,-0.15
1614215743.8323967,83.25,
1614215743.8323967,,-0.27
1614215743.8352897,82.87,
1614215743.8352897,,-0.28
1614215743.8382885,82.67,
1614215743.8382885,,-0.23
1614215743.8422763,82.58,
1614215743.8422763,,-0.20
1614215743.8445435,83.53,
1614215743.8445435,,0.13
1614215743.8475726,84.10,
1614215743.8475726,,-0.03
1614215743.8506944,84.65,
1614215743.8506944,,-0.18
1614215743.8543122,,-0.37
1614215743.8543122,83.57,
1614215743.8567638,,-0.25
1614215743.8567638,84.77,
1614215743.8595827,,-0.30
1614215743.8595827,83.60,
1614215743.8627508,,-0.27
1614215743.8627508,84.13,
1614215743.8655627,,-0.22
1614215743.8665664,85.08,
1614215743.8687744,,-0.25
1614215743.8697782,85.22,
1614215743.8717706,,-0.37
1614215743.87277,84.32,
1614215743.8749628,,-0.20
1614215743.8757598,84.68,
1614215743.877986,,-0.25
1614215743.8789911,83.85,
1614215743.8809628,,-0.12
1614215743.8819656,83.25,
1614215743.8840206,,-0.15
1614215743.8851805,83.93,
1614215743.8869715,,-0.27
1614215743.8879797,83.50,
1614215743.8903947,,-0.22
1614215743.8909242,82.53,
1614215743.893321,,-0.15
1614215743.8946686,82.00,
1614215743.896142,,-0.17
1614215743.8976586,84.18,
1614215743.898798,,-0.33
1614215743.9003887,84.23,
1614215743.9024239,,-0.12
1614215743.9034398,83.57,
1614215743.9049976,,-0.08
1614215743.90699,83.27,
1614215743.907799,,-0.10
1614215743.9099605,83.43,
1614215743.9112628,,-0.12
1614215743.9132464,83.55,
1614215743.914205,,-0.20
1614215743.9162114,82.67,
1614215743.9172053,,-0.32
1614215743.919199,83.27,
1614215743.9201977,,-0.15
1614215743.9221919,83.00,
1614215743.9232063,,-0.23
1614215743.925401,82.92,
1614215743.9262266,,-0.07
1614215743.9282362,83.95,
1614215743.9292364,,-0.07
1614215743.931215,82.35,
1614215743.9322135,,0.03
1614215743.934745,83.40,
1614215743.9357305,,-0.07
1614215743.937061,83.47,
1614215743.9380527,,-0.07
1614215743.9408934,83.35,
1614215743.9408934,,-0.12
1614215743.9438667,82.95,
1614215743.9443562,,-0.02
1614215743.9471357,82.57,
1614215743.9477403,,0.15
1614215743.9502602,83.60,
1614215743.9508128,,-0.07
1614215743.95312,84.18,
1614215743.95312,,0.15
1614215743.9563916,83.92,
1614215743.956872,,-0.28
1614215743.9595358,84.38,
1614215743.9595358,,-0.27
1614215743.9625313,85.00,
1614215743.962961,,-0.45
1614215743.9657838,85.70,
1614215743.9657838,,-0.40
1614215743.9686399,85.80,
1614215743.9686399,,0.02
1614215743.9716482,84.00,
1614215743.9716482,,-0.13
1614215743.9748232,85.87,
1614215743.9748232,,0.03
1614215743.9780517,,0.02
1614215743.9780517,86.02,
1614215743.9809172,,0.17
1614215743.9809172,86.13,
1614215743.9841125,,-0.03
1614215743.9841125,85.22,
1614215743.9869041,,-0.13
1614215743.9869041,85.58,
1614215743.9896722,,-0.03
1614215743.9906752,86.45,
1614215743.9932232,,-0.18
1614215743.9936254,87.17,
1614215743.9962661,,-0.13
1614215743.99675,87.42,
1614215743.9990418,,-0.10
1614215743.9999099,87.62,
1614215744.0022917,,-0.52
1614215744.0028825,88.57,
1614215744.00488,,-0.80
1614215744.0060754,90.23,
1614215744.0083563,,-0.85
1614215744.0087965,90.12,
1614215744.0109787,,-0.73
1614215744.0122392,89.88,
1614215744.0144892,,-0.35
1614215744.015434,91.88,
1614215744.0174596,,-0.20
1614215744.0184221,92.77,
1614215744.0204198,,-0.23
1614215744.0214183,91.42,
1614215744.0233495,,-0.20
1614215744.0246396,92.20,
1614215744.0265772,,-0.47
1614215744.027733,94.28,
1614215744.0295398,,-0.58
1614215744.0308247,94.17,
1614215744.0325093,,-0.20
1614215744.0339875,94.33,
1614215744.0354276,,-0.05
1614215744.036507,94.82,
1614215744.038505,,-0.30
1614215744.040118,93.80,
1614215744.0410802,,-0.28
1614215744.0433023,94.83,
1614215744.044621,,-0.07
1614215744.0464127,95.75,
1614215744.0475204,,0.02
1614215744.0495033,94.90,
1614215744.0506632,,-0.32
1614215744.052078,95.63,
1614215744.0531704,,-0.57
1614215744.0557237,94.55,
1614215744.0565336,,-0.50
1614215744.0584755,94.28,
1614215744.059476,,-0.12
1614215744.0619872,94.25,
1614215744.062576,,-0.05
1614215744.065026,93.62,
1614215744.065796,,0.15
1614215744.067686,93.60,
1614215744.0706837,,0.43
1614215744.07168,93.12,
1614215744.078673,93.37,
1614215744.078673,,0.37
1614215744.078673,,0.28
1614215744.078673,,-0.20
1614215744.0796566,94.22,
1614215744.0816517,,-0.20
1614215744.0836475,92.15,
1614215744.0836475,91.28,
1614215744.0856407,,-0.08
1614215744.086638,,0.30
1614215744.0896306,,0.38
1614215744.092622,,0.10
1614215744.0956142,90.78,
1614215744.0976088,91.67,
1614215744.0976088,91.23,
1614215744.0976088,,-0.20
1614215744.0986066,,-0.20
1614215744.1015985,88.50,
1614215744.1015985,88.77,
1614215744.1015985,86.52,
1614215744.1015985,,0.30
1614215744.1055877,,0.47
1614215744.1107328,,0.45
1614215744.1107328,87.03,
1614215744.1107328,86.42,
1614215744.1117299,,0.25
1614215744.1117299,86.03,
1614215744.1137245,,-0.17
1614215744.1137245,84.23,
1614215744.1197083,,-0.33
1614215744.1227317,,-0.28
1614215744.1236987,,-0.13
1614215744.1236987,82.87,
1614215744.1236987,81.55,
1614215744.1236987,80.95,
1614215744.1256928,,-0.35
1614215744.1266904,79.57,
1614215744.1286845,,-0.47
1614215744.1296825,79.73,
1614215744.1366644,,-0.43
1614215744.1366644,,-0.27
1614215744.1396782,,-0.35
1614215744.1426477,78.70,
1614215744.1436453,77.35,
1614215744.1436453,77.67,
1614215744.1436453,,-0.32
1614215744.1446428,76.92,
1614215744.1466517,,0.02
1614215744.1476347,77.02,
1614215744.1476347,,-0.23
1614215744.1506267,77.17,
1614215744.151624,75.98,
1614215744.1546164,76.70,
1614215744.1615973,,-0.02
1614215744.1615973,,-0.10
1614215744.1615973,,-0.25
1614215744.1615973,,-0.40
1614215744.1615973,75.73,
1614215744.1615973,75.83,
1614215744.1625948,,-0.17
1614215744.1655867,,0.15
1614215744.1685789,,0.17
1614215744.1735654,,-0.08
1614215744.174563,75.82,
1614215744.1755602,75.50,
1614215744.1755602,,-0.45
1614215744.1755602,73.35,
1614215744.1765575,75.02,
1614215744.1765575,74.93,
1614215744.1775546,,-0.35
1614215744.1795492,74.05,
1614215744.1805465,,-0.42
1614215744.1825418,73.68,
1614215744.1835384,,-0.18
1614215744.1865308,,-0.02
1614215744.1895282,74.05,
1614215744.1915183,,-0.02
1614215744.1943238,74.32,
1614215744.1943238,,-0.18
1614215744.1943238,73.07,
1614215744.1943238,72.92,
1614215744.1953752,,-0.20
1614215744.1983502,72.67,
1614215744.1983502,,-0.15
1614215744.2013352,71.78,
1614215744.2013352,,0.12
1614215744.2053366,72.33,
1614215744.2053366,,0.02
1614215744.2123113,73.72,
1614215744.2133076,,-0.23
1614215744.2133076,72.65,
1614215744.2133076,72.12,
1614215744.2133076,,-0.20
1614215744.2133076,,-0.43
1614215744.2163064,73.90,
1614215744.2163064,,-0.32
1614215744.2192876,73.90,
1614215744.2192876,,0.03
1614215744.2222521,,0.18
1614215744.22325,73.30,
1614215744.2261245,,0.20
1614215744.2261245,73.88,
1614215744.2286167,,0.27
1614215744.2286167,74.95,
1614215744.2319977,,-0.07
1614215744.232386,73.27,
1614215744.2350857,,0.02
1614215744.2350857,74.40,
1614215744.2383046,,-0.13
1614215744.2383046,74.95,
1614215744.2412941,,0.22
1614215744.2412941,74.62,
1614215744.2443154,,0.47
1614215744.2443154,76.22,
1614215744.2473135,,0.38
1614215744.2473135,75.65,
1614215744.250271,,0.37
1614215744.250271,75.95,
1614215744.2532642,,0.03
1614215744.2532642,75.40,
1614215744.2562551,,0.10
1614215744.2572513,76.63,
1614215744.2589533,,-0.15
1614215744.260383,75.22,
1614215744.262349,,0.15
1614215744.2633839,76.13,
1614215744.2653458,,0.00
1614215744.2664595,76.92,
1614215744.2683527,,0.08
1614215744.2693534,76.02,
1614215744.2706318,,-0.10
1614215744.2726257,75.38,
1614215744.2743492,,-0.15
1614215744.275488,73.78,
1614215744.2775095,,-0.08
1614215744.2785168,72.72,
1614215744.2805312,,-0.12
1614215744.2820454,73.05,
1614215744.2833674,,-0.05
1614215744.2851727,71.25,
1614215744.2865908,,0.08
1614215744.2875938,71.73,
1614215744.289594,,0.32
1614215744.2909696,70.20,
1614215744.2925491,,0.28
1614215744.2944252,69.38,
1614215744.2956245,,0.12
1614215744.2975576,68.52,
1614215744.2984202,,0.05
1614215744.300419,67.27,
1614215744.301443,,0.05
1614215744.303631,67.28,
1614215744.3045976,,-0.20
1614215744.3068376,66.93,
1614215744.307791,,-0.42
1614215744.309865,66.25,
1614215744.310707,,-0.43
1614215744.313051,65.55,
1614215744.3137643,,-0.42
1614215744.3161576,64.75,
1614215744.3166971,,-0.45
1614215744.318806,64.17,
1614215744.3194976,,-0.28
1614215744.3214982,65.07,
1614215744.322748,,-0.15
1614215744.325098,64.40,
1614215744.3258066,,-0.13
1614215744.3284338,64.07,
1614215744.3284338,,-0.25
1614215744.3312168,63.63,
1614215744.3320432,,-0.10
1614215744.334364,63.47,
1614215744.334364,,-0.15
1614215744.3373618,63.18,
1614215744.3373618,,-0.42
1614215744.3406174,63.72,
1614215744.3406174,,-0.55
1614215744.3437078,63.57,
1614215744.3437078,,-0.47
1614215744.346854,63.18,
1614215744.346854,,-0.07
1614215744.3497136,62.77,
1614215744.3497136,,0.10
1614215744.3528407,,0.15
1614215744.3528407,62.62,
1614215744.3557525,,-0.42
1614215744.3557525,61.93,
1614215744.359505,,-0.57
1614215744.359505,60.88,
1614215744.362006,,-0.57
1614215744.362006,60.05,
1614215744.3653743,,-0.37
1614215744.3653743,59.08,
1614215744.3683703,,0.02
1614215744.3683703,58.95,
1614215744.371362,,0.15
1614215744.371362,58.33,
1614215744.374334,,-0.03
1614215744.374334,57.28,
1614215744.3770893,,-0.32
1614215744.3780437,57.27,
1614215744.380174,,0.00
1614215744.38104,56.28,
1614215744.3830373,,-0.12
1614215744.384438,55.58,
1614215744.3861685,,-0.03
1614215744.387173,55.28,
1614215744.3894324,,-0.12
1614215744.390432,54.60,
1614215744.392425,,-0.38
1614215744.3935966,53.92,
1614215744.3952277,,-0.43
1614215744.3970482,53.52,
1614215744.3982067,,-0.40
1614215744.4000475,51.78,
1614215744.4012687,,-0.32
1614215744.4026988,51.55,
1614215744.4047053,,-0.22
1614215744.4057093,51.15,
1614215744.4076562,,-0.17
1614215744.4095018,50.40,
1614215744.4103222,,-0.07
1614215744.4122007,50.05,
1614215744.4133587,,0.13
1614215744.4153466,50.20,
1614215744.416464,,0.03
1614215744.4184806,49.35,
1614215744.4195197,,-0.03
1614215744.4214792,49.30,
1614215744.422511,,-0.12
1614215744.4248846,48.65,
1614215744.425438,,-0.10
1614215744.4274936,48.67,
1614215744.4284964,,-0.27
1614215744.43093,48.03,
1614215744.4319336,,-0.32
1614215744.4339814,46.93,
1614215744.4339814,,-0.15
1614215744.4368014,45.45,
1614215744.4374895,,0.02
1614215744.4404893,44.82,
1614215744.4408762,,-0.20
1614215744.442939,43.93,
1614215744.443943,,-0.15
1614215744.4463587,43.53,
1614215744.4463587,,-0.23
1614215744.4495006,42.02,
1614215744.4495006,,-0.18
1614215744.4524283,42.27,
1614215744.4524283,,-0.05
1614215744.4554045,41.43,
1614215744.4554045,,-0.25
1614215744.4585404,40.87,
1614215744.4585404,,-0.30
1614215744.4615011,39.57,
1614215744.4615011,,-0.17
1614215744.46469,40.23,
1614215744.46469,,0.07
1614215744.4677906,39.77,
1614215744.4677906,,0.05
1614215744.4709592,,0.17
1614215744.4709592,38.92,
1614215744.4738545,,0.05
1614215744.4738545,38.20,
1614215744.4768803,,0.00
1614215744.4768803,37.97,
1614215744.4797053,,-0.02
1614215744.4797053,37.95,
1614215744.4829068,,0.05
1614215744.4829068,37.08,
1614215744.4860098,,0.03
1614215744.4860098,37.42,
1614215744.4892025,,0.05
1614215744.4892025,37.07,
1614215744.4921918,,0.10
1614215744.4928803,36.87,
1614215744.494941,,-0.03
1614215744.496067,35.90,
1614215744.4979916,,-0.12
1614215744.4989986,36.15,
1614215744.5009758,,-0.08
1614215744.5019782,35.43,
1614215744.5041542,,-0.15
1614215744.5051491,35.12,
1614215744.5073357,,-0.10
1614215744.5084362,34.07,
1614215744.51,,-0.08
1614215744.5111794,33.65,
1614215744.5130045,,-0.10
1614215744.5145822,32.97,
1614215744.516116,,0.00
1614215744.5176792,32.25,
1614215744.519545,,0.08
1614215744.5209134,31.87,
1614215744.521947,,-0.05
1614215744.523953,30.67,
1614215744.5250657,,-0.05
1614215744.5272255,30.22,
1614215744.5280583,,-0.03
1614215744.530251,29.80,
1614215744.5310884,,-0.18
1614215744.5332847,29.30,
1614215744.534069,,-0.12
1614215744.5360577,28.73,
1614215744.5370603,,-0.07
1614215744.5390613,28.68,
1614215744.5403485,,-0.13
1614215744.5427117,28.02,
1614215744.5431032,,-0.08
1614215744.545537,27.97,
1614215744.5463564,,-0.18
1614215744.5484746,27.38,
1614215744.5494766,,-0.08
1614215744.5513835,27.32,
1614215744.552024,,-0.08
1614215744.5550213,27.18,
1614215744.5556173,,-0.08
1614215744.5581052,26.73,
1614215744.5581052,,-0.07
1614215744.5608373,27.00,
1614215744.5608373,,-0.10
1614215744.5642464,26.77,
1614215744.5642464,,-0.12
1614215744.5669603,26.93,
1614215744.5669603,,-0.03
1614215744.5698805,26.60,
1614215744.570878,,-0.05
1614215744.5728931,26.60,
1614215744.5738697,,-0.05
1614215744.5758872,25.88,
1614215744.5768607,,-0.03
1614215744.5794737,25.50,
1614215744.5794737,,0.00
1614215744.582459,,-0.05
1614215744.582459,24.82,
1614215744.5864768,23.47,
1614215744.5864768,,0.00
1614215744.5894446,,-0.05
1614215744.5894446,22.72,
1614215744.5924332,21.23,
1614215744.5924332,,-0.12
1614215744.5954273,20.37,
1614215744.5994148,18.83,
1614215744.5994148,,-0.03
1614215744.5994148,,0.03
1614215744.6034036,,0.00
1614215744.604401,17.98,
1614215744.604401,16.45,
1614215744.604401,,-0.12
1614215744.607393,,0.02
1614215744.6113822,,0.05
1614215744.6123803,15.40,
1614215744.6123803,14.50,
1614215744.6123803,,-0.08
1614215744.6142669,13.80,
1614215744.6172917,,-0.07
1614215744.6212566,,-0.03
1614215744.6212566,13.00,
1614215744.6222453,12.53,
1614215744.6232429,,-0.03
1614215744.6232429,11.57,
1614215744.6242397,,-0.07
1614215744.6262345,11.18,
1614215744.6292267,,-0.13
1614215744.6312215,,-0.05
1614215744.6352108,11.07,
1614215744.6352108,11.10,
1614215744.6352108,,-0.12
1614215744.6372058,11.08,
1614215744.6382034,,-0.05
1614215744.6382034,11.17,
1614215744.6391997,,0.00
1614215744.6411946,11.08,
1614215744.6431894,,-0.07
